src_port,ground_truth,sampled,scaled
10210,10000,2,2000
10807,10000,5,5000
10830,10000,4,4000
10874,10000,11,11000
10429,10000,1,1000
10981,10000,4,4000
10912,10000,5,5000
10959,10000,2,2000
10948,10000,4,4000
10623,10000,7,7000
10340,10000,2,2000
10211,10000,2,2000
10756,10000,2,2000
10726,10000,1,1000
10942,10000,11,11000
10266,10000,5,5000
10173,10000,5,5000
10708,10000,4,4000
10616,10000,3,3000
10183,10000,2,2000
10399,10000,5,5000
10978,10000,4,4000
10103,10000,1,1000
10683,10000,3,3000
10298,10000,3,3000
10342,10000,3,3000
10039,10000,8,8000
10094,10000,6,6000
10154,10000,2,2000
10565,10000,1,1000
10512,10000,10,10000
10794,10000,3,3000
10808,10000,4,4000
10012,10000,11,11000
10474,10000,3,3000
10176,10000,6,6000
10832,10000,1,1000
10774,10000,5,5000
10321,10000,3,3000
10872,10000,8,8000
10401,10000,2,2000
10019,10000,3,3000
10344,10000,8,8000
10355,10000,7,7000
10661,10000,4,4000
10772,10000,1,1000
10239,10000,7,7000
10045,10000,4,4000
10852,10000,3,3000
10203,10000,3,3000
10861,10000,2,2000
10137,10000,2,2000
10315,10000,5,5000
10092,10000,9,9000
10020,10000,5,5000
10138,10000,2,2000
10684,10000,2,2000
10163,10000,8,8000
10085,10000,3,3000
10329,10000,6,6000
10439,10000,2,2000
10930,10000,3,3000
10997,10000,3,3000
10767,10000,6,6000
10680,10000,1,1000
10943,10000,9,9000
10954,10000,1,1000
10300,10000,4,4000
10757,10000,6,6000
10218,10000,5,5000
10459,10000,8,8000
10110,10000,5,5000
10424,10000,4,4000
10995,10000,11,11000
10272,10000,6,6000
10394,10000,11,11000
10083,10000,1,1000
10221,10000,1,1000
10682,10000,5,5000
10743,10000,3,3000
10097,10000,15,15000
10890,10000,8,8000
10376,10000,2,2000
10687,10000,3,3000
10627,10000,8,8000
10252,10000,1,1000
10600,10000,2,2000
10649,10000,4,4000
10191,10000,4,4000
10910,10000,1,1000
10409,10000,4,4000
10463,10000,7,7000
10691,10000,4,4000
10390,10000,6,6000
10701,10000,2,2000
10095,10000,8,8000
10697,10000,13,13000
10206,10000,1,1000
10116,10000,14,14000
10941,10000,2,2000
10052,10000,6,6000
10009,10000,9,9000
10893,10000,6,6000
10551,10000,6,6000
10004,10000,2,2000
10825,10000,4,4000
10976,10000,4,4000
10311,10000,14,14000
10873,10000,12,12000
10878,10000,7,7000
10430,10000,2,2000
10522,10000,3,3000
10471,10000,8,8000
10622,10000,1,1000
10436,10000,6,6000
10545,10000,8,8000
10654,10000,10,10000
10821,10000,4,4000
10284,10000,1,1000
10002,10000,1,1000
10434,10000,1,1000
10535,10000,7,7000
10332,10000,3,3000
10124,10000,3,3000
10961,10000,4,4000
10686,10000,6,6000
10278,10000,9,9000
10073,10000,1,1000
10232,10000,1,1000
10328,10000,3,3000
10928,10000,2,2000
10671,10000,2,2000
10476,10000,7,7000
10931,10000,5,5000
10478,10000,2,2000
10428,10000,1,1000
10431,10000,5,5000
10730,10000,1,1000
10665,10000,1,1000
10150,10000,12,12000
10007,10000,2,2000
10212,10000,3,3000
10871,10000,5,5000
10044,10000,13,13000
10155,10000,3,3000
10960,10000,13,13000
10484,10000,6,6000
10751,10000,3,3000
10159,10000,14,14000
10392,10000,3,3000
10389,10000,4,4000
10363,10000,6,6000
10688,10000,5,5000
10254,10000,2,2000
10534,10000,6,6000
10418,10000,16,16000
10902,10000,5,5000
10511,10000,2,2000
10214,10000,12,12000
10618,10000,7,7000
10136,10000,3,3000
10305,10000,12,12000
10263,10000,10,10000
10736,10000,1,1000
10967,10000,9,9000
10368,10000,13,13000
10589,10000,13,13000
10704,10000,10,10000
10647,10000,11,11000
10370,10000,1,1000
10001,10000,4,4000
10417,10000,1,1000
10507,10000,13,13000
10365,10000,3,3000
10152,10000,8,8000
10828,10000,8,8000
10349,10000,2,2000
10579,10000,6,6000
10657,10000,2,2000
10672,10000,12,12000
10560,10000,4,4000
10568,10000,7,7000
10799,10000,3,3000
10235,10000,11,11000
10082,10000,6,6000
10057,10000,10,10000
10123,10000,7,7000
10447,10000,3,3000
10920,10000,7,7000
10804,10000,7,7000
10614,10000,3,3000
10769,10000,3,3000
10524,10000,3,3000
10100,10000,2,2000
10517,10000,9,9000
10679,10000,1,1000
10966,10000,13,13000
10364,10000,1,1000
10427,10000,4,4000
10074,10000,9,9000
10719,10000,3,3000
10139,10000,5,5000
10419,10000,2,2000
10451,10000,5,5000
10822,10000,6,6000
10628,10000,5,5000
10907,10000,1,1000
10088,10000,10,10000
10975,10000,3,3000
10717,10000,10,10000
10470,10000,11,11000
10032,10000,5,5000
10721,10000,2,2000
10198,10000,3,3000
10917,10000,5,5000
10289,10000,6,6000
10728,10000,4,4000
10219,10000,5,5000
10440,10000,2,2000
10506,10000,3,3000
10495,10000,1,1000
10847,10000,5,5000
10891,10000,6,6000
10180,10000,5,5000
10711,10000,1,1000
10397,10000,5,5000
10601,10000,4,4000
10985,10000,2,2000
10369,10000,3,3000
10385,10000,7,7000
10605,10000,13,13000
10714,10000,1,1000
10946,10000,2,2000
10149,10000,2,2000
10388,10000,3,3000
10610,10000,2,2000
10174,10000,1,1000
10865,10000,3,3000
10792,10000,2,2000
10712,10000,2,2000
10350,10000,2,2000
10492,10000,2,2000
10514,10000,5,5000
10075,10000,4,4000
10523,10000,7,7000
10381,10000,2,2000
10497,10000,2,2000
10190,10000,4,4000
10290,10000,1,1000
10969,10000,1,1000
10011,10000,1,1000
10607,10000,1,1000
10884,10000,5,5000
10322,10000,4,4000
10513,10000,9,9000
10532,10000,5,5000
10107,10000,4,4000
10525,10000,5,5000
10630,10000,10,10000
10764,10000,2,2000
10055,10000,3,3000
10834,10000,5,5000
10923,10000,6,6000
10035,10000,3,3000
10916,10000,7,7000
10564,10000,2,2000
10172,10000,6,6000
10542,10000,4,4000
10049,10000,5,5000
10414,10000,6,6000
10346,10000,19,19000
10543,10000,10,10000
10694,10000,2,2000
10347,10000,1,1000
10391,10000,6,6000
10130,10000,8,8000
10659,10000,1,1000
10771,10000,6,6000
10986,10000,1,1000
10915,10000,6,6000
10445,10000,2,2000
10500,10000,1,1000
10667,10000,1,1000
10744,10000,12,12000
10169,10000,2,2000
10779,10000,2,2000
10168,10000,13,13000
10826,10000,2,2000
10544,10000,4,4000
10327,10000,2,2000
10467,10000,2,2000
10810,10000,10,10000
10395,10000,2,2000
10433,10000,8,8000
10937,10000,5,5000
10230,10000,3,3000
10486,10000,1,1000
10727,10000,9,9000
10537,10000,5,5000
10189,10000,1,1000
10538,10000,4,4000
10291,10000,5,5000
10188,10000,2,2000
10132,10000,16,16000
10702,10000,1,1000
10051,10000,1,1000
10606,10000,11,11000
10162,10000,5,5000
10491,10000,5,5000
10014,10000,2,2000
10748,10000,6,6000
10135,10000,5,5000
10765,10000,6,6000
10670,10000,13,13000
10111,10000,9,9000
10043,10000,12,12000
10050,10000,8,8000
10400,10000,4,4000
10666,10000,1,1000
10209,10000,12,12000
10408,10000,17,17000
10374,10000,2,2000
10204,10000,8,8000
10450,10000,13,13000
10454,10000,2,2000
10570,10000,1,1000
10901,10000,14,14000
10806,10000,6,6000
10258,10000,5,5000
10692,10000,15,15000
10301,10000,6,6000
10651,10000,7,7000
10030,10000,10,10000
10781,10000,5,5000
10227,10000,2,2000
10293,10000,4,4000
10253,10000,1,1000
10158,10000,1,1000
10048,10000,5,5000
10195,10000,2,2000
10229,10000,5,5000
10465,10000,17,17000
10755,10000,5,5000
10196,10000,1,1000
10406,10000,4,4000
10504,10000,9,9000
10803,10000,4,4000
10281,10000,10,10000
10870,10000,3,3000
10880,10000,10,10000
10072,10000,4,4000
10918,10000,2,2000
10677,10000,11,11000
10678,10000,1,1000
10820,10000,10,10000
10832,10000,1,1000
10084,10000,3,3000
10283,10000,10,10000
10372,10000,3,3000
10353,10000,4,4000
10569,10000,5,5000
10840,10000,3,3000
10243,10000,2,2000
10673,10000,4,4000
10271,10000,2,2000
10790,10000,15,15000
10129,10000,2,2000
10185,10000,2,2000
10326,10000,5,5000
10320,10000,2,2000
10182,10000,11,11000
10942,10000,1,1000
10027,10000,4,4000
10689,10000,2,2000
10611,10000,7,7000
10766,10000,4,4000
10459,10000,2,2000
10489,10000,4,4000
10841,10000,3,3000
10213,10000,2,2000
10856,10000,8,8000
10078,10000,4,4000
10425,10000,10,10000
10713,10000,7,7000
10094,10000,1,1000
10306,10000,12,12000
10724,10000,9,9000
10244,10000,5,5000
10490,10000,12,12000
10878,10000,1,1000
10017,10000,11,11000
10733,10000,1,1000
10968,10000,2,2000
10562,10000,1,1000
10536,10000,1,1000
10707,10000,1,1000
10548,10000,13,13000
10519,10000,14,14000
10508,10000,9,9000
10298,10000,1,1000
10575,10000,15,15000
10197,10000,5,5000
10787,10000,10,10000
10837,10000,2,2000
10584,10000,5,5000
10693,10000,7,7000
10510,10000,7,7000
10009,10000,1,1000
10222,10000,5,5000
10260,10000,2,2000
10503,10000,2,2000
10783,10000,3,3000
10882,10000,12,12000
10342,10000,1,1000
10457,10000,8,8000
10580,10000,3,3000
10215,10000,3,3000
10234,10000,9,9000
10839,10000,9,9000
10259,10000,5,5000
10170,10000,5,5000
10612,10000,7,7000
10619,10000,1,1000
10785,10000,9,9000
10859,10000,4,4000
10191,10000,1,1000
10566,10000,3,3000
10269,10000,9,9000
10461,10000,1,1000
10800,10000,9,9000
10257,10000,8,8000
10480,10000,9,9000
10757,10000,1,1000
10867,10000,2,2000
10845,10000,3,3000
10522,10000,1,1000
10338,10000,6,6000
10861,10000,2,2000
10202,10000,6,6000
10710,10000,7,7000
10471,10000,1,1000
10339,10000,5,5000
10963,10000,3,3000
10760,10000,5,5000
10509,10000,2,2000
10577,10000,11,11000
10947,10000,3,3000
10448,10000,2,2000
10277,10000,3,3000
10181,10000,1,1000
10956,10000,2,2000
10373,10000,4,4000
10993,10000,5,5000
10958,10000,14,14000
10592,10000,9,9000
10873,10000,1,1000
10121,10000,4,4000
10313,10000,4,4000
10598,10000,7,7000
10723,10000,8,8000
10615,10000,2,2000
10581,10000,12,12000
10066,10000,7,7000
10354,10000,9,9000
10695,10000,15,15000
10796,10000,6,6000
10249,10000,8,8000
10352,10000,8,8000
10125,10000,6,6000
10617,10000,14,14000
10047,10000,3,3000
10698,10000,8,8000
10404,10000,6,6000
10485,10000,15,15000
10893,10000,1,1000
10348,10000,5,5000
10288,10000,6,6000
10101,10000,4,4000
10593,10000,5,5000
10674,10000,3,3000
10031,10000,5,5000
10171,10000,6,6000
10935,10000,4,4000
10316,10000,4,4000
10360,10000,2,2000
10006,10000,5,5000
10398,10000,4,4000
10469,10000,3,3000
10274,10000,7,7000
10669,10000,12,12000
10146,10000,5,5000
10270,10000,4,4000
10708,10000,1,1000
10077,10000,9,9000
10526,10000,4,4000
10177,10000,5,5000
10409,10000,1,1000
10987,10000,11,11000
10161,10000,5,5000
10186,10000,9,9000
10166,10000,5,5000
10499,10000,3,3000
10626,10000,3,3000
10936,10000,9,9000
10200,10000,4,4000
10207,10000,2,2000
10443,10000,8,8000
10323,10000,5,5000
10133,10000,2,2000
10908,10000,7,7000
10068,10000,5,5000
10876,10000,9,9000
10634,10000,5,5000
10632,10000,3,3000
10261,10000,2,2000
10262,10000,5,5000
10906,10000,3,3000
10731,10000,3,3000
10746,10000,3,3000
10512,10000,1,1000
10578,10000,1,1000
10866,10000,4,4000
10791,10000,2,2000
10546,10000,1,1000
10687,10000,1,1000
10864,10000,1,1000
10941,10000,2,2000
10521,10000,3,3000
10157,10000,8,8000
10734,10000,6,6000
10654,10000,2,2000
10334,10000,7,7000
10020,10000,2,2000
10294,10000,6,6000
10380,10000,3,3000
10473,10000,7,7000
10954,10000,1,1000
10140,10000,8,8000
10410,10000,3,3000
10087,10000,2,2000
10996,10000,2,2000
10019,10000,1,1000
10143,10000,7,7000
10639,10000,6,6000
10218,10000,3,3000
10223,10000,6,6000
10280,10000,4,4000
10572,10000,7,7000
10793,10000,5,5000
10922,10000,4,4000
10851,10000,12,12000
10115,10000,4,4000
10502,10000,1,1000
10664,10000,1,1000
10163,10000,2,2000
10199,10000,14,14000
10438,10000,4,4000
10905,10000,3,3000
10040,10000,3,3000
10481,10000,6,6000
10984,10000,11,11000
10091,10000,9,9000
10505,10000,5,5000
10716,10000,2,2000
10682,10000,2,2000
10823,10000,3,3000
10402,10000,6,6000
10145,10000,1,1000
10833,10000,7,7000
10888,10000,5,5000
10989,10000,14,14000
10715,10000,5,5000
10747,10000,3,3000
10216,10000,6,6000
10530,10000,9,9000
10475,10000,3,3000
10483,10000,9,9000
10061,10000,11,11000
10965,10000,2,2000
10004,10000,1,1000
10759,10000,3,3000
10583,10000,3,3000
10297,10000,11,11000
10582,10000,6,6000
10863,10000,6,6000
10976,10000,1,1000
10302,10000,1,1000
10165,10000,1,1000
10798,10000,6,6000
10153,10000,13,13000
10367,10000,7,7000
10663,10000,2,2000
10096,10000,9,9000
10762,10000,3,3000
10964,10000,12,12000
10252,10000,1,1000
10310,10000,13,13000
10496,10000,3,3000
10462,10000,2,2000
10255,10000,4,4000
10319,10000,7,7000
10449,10000,12,12000
10029,10000,10,10000
10375,10000,12,12000
10875,10000,2,2000
10000,10000,15,15000
10192,10000,6,6000
10574,10000,5,5000
10515,10000,4,4000
10709,10000,2,2000
10520,10000,12,12000
10041,10000,3,3000
10201,10000,9,9000
10493,10000,11,11000
10393,10000,1,1000
10924,10000,6,6000
10742,10000,2,2000
10064,10000,6,6000
10118,10000,5,5000
10267,10000,8,8000
10646,10000,7,7000
10093,10000,4,4000
10829,10000,4,4000
10854,10000,3,3000
10992,10000,4,4000
10134,10000,8,8000
10919,10000,3,3000
10251,10000,12,12000
10442,10000,9,9000
10559,10000,7,7000
10860,10000,3,3000
10110,10000,4,4000
10175,10000,4,4000
10903,10000,3,3000
10815,10000,5,5000
10013,10000,3,3000
10741,10000,11,11000
10103,10000,3,3000
10266,10000,2,2000
10909,10000,4,4000
10552,10000,1,1000
10982,10000,1,1000
10774,10000,2,2000
10106,10000,8,8000
10285,10000,14,14000
10597,10000,4,4000
10788,10000,2,2000
10070,10000,5,5000
10413,10000,11,11000
10749,10000,3,3000
10700,10000,12,12000
10382,10000,14,14000
10895,10000,9,9000
10676,10000,3,3000
10477,10000,14,14000
10784,10000,4,4000
10085,10000,1,1000
10239,10000,3,3000
10690,10000,12,12000
10069,10000,13,13000
10119,10000,4,4000
10691,10000,1,1000
10018,10000,6,6000
10356,10000,8,8000
10631,10000,3,3000
10058,10000,6,6000
10272,10000,2,2000
10628,10000,1,1000
10193,10000,3,3000
10284,10000,1,1000
10309,10000,3,3000
10737,10000,4,4000
10772,10000,1,1000
10780,10000,13,13000
10921,10000,5,5000
10579,10000,1,1000
10974,10000,2,2000
10830,10000,1,1000
10052,10000,2,2000
10412,10000,11,11000
10529,10000,3,3000
10440,10000,1,1000
10763,10000,1,1000
10950,10000,6,6000
10074,10000,2,2000
10758,10000,9,9000
10241,10000,6,6000
10568,10000,1,1000
10804,10000,1,1000
10062,10000,6,6000
10587,10000,3,3000
10862,10000,8,8000
10487,10000,8,8000
10054,10000,13,13000
10378,10000,9,9000
10641,10000,6,6000
10273,10000,9,9000
10573,10000,6,6000
10848,10000,5,5000
10220,10000,10,10000
10998,10000,3,3000
10460,10000,4,4000
10365,10000,1,1000
10226,10000,12,12000
10008,10000,14,14000
10089,10000,10,10000
10423,10000,14,14000
10681,10000,4,4000
10645,10000,5,5000
10650,10000,2,2000
10696,10000,4,4000
10643,10000,2,2000
10752,10000,4,4000
10079,10000,1,1000
10836,10000,5,5000
10668,10000,4,4000
10405,10000,9,9000
10753,10000,12,12000
10139,10000,2,2000
10585,10000,6,6000
10312,10000,14,14000
10933,10000,3,3000
10545,10000,1,1000
10264,10000,2,2000
10729,10000,10,10000
10468,10000,4,4000
10539,10000,11,11000
10547,10000,3,3000
10337,10000,6,6000
10809,10000,3,3000
10046,10000,4,4000
10660,10000,3,3000
10012,10000,1,1000
10706,10000,17,17000
10416,10000,5,5000
10590,10000,15,15000
10898,10000,3,3000
10649,10000,1,1000
10099,10000,4,4000
10640,10000,9,9000
10995,10000,3,3000
10221,10000,1,1000
10336,10000,3,3000
10036,10000,12,12000
10786,10000,15,15000
10842,10000,4,4000
10971,10000,10,10000
10973,10000,2,2000
10953,10000,6,6000
10303,10000,4,4000
10340,10000,2,2000
10318,10000,1,1000
10063,10000,9,9000
10479,10000,4,4000
10761,10000,6,6000
10655,10000,6,6000
10034,10000,1,1000
10775,10000,3,3000
10571,10000,5,5000
10379,10000,6,6000
10344,10000,3,3000
10371,10000,7,7000
10740,10000,7,7000
10644,10000,6,6000
10308,10000,8,8000
10979,10000,6,6000
10563,10000,18,18000
10384,10000,8,8000
10730,10000,2,2000
10495,10000,1,1000
10624,10000,1,1000
10636,10000,4,4000
10900,10000,4,4000
10086,10000,2,2000
10299,10000,4,4000
10236,10000,3,3000
10010,10000,4,4000
10208,10000,5,5000
10080,10000,9,9000
10883,10000,8,8000
10603,10000,12,12000
10362,10000,10,10000
10952,10000,6,6000
10122,10000,8,8000
10142,10000,13,13000
10053,10000,4,4000
10951,10000,1,1000
10331,10000,5,5000
10756,10000,2,2000
10102,10000,4,4000
10825,10000,2,2000
10060,10000,5,5000
10789,10000,13,13000
10661,10000,2,2000
10359,10000,2,2000
10098,10000,1,1000
10105,10000,13,13000
10335,10000,5,5000
10675,10000,3,3000
10778,10000,3,3000
10699,10000,3,3000
10148,10000,7,7000
10988,10000,6,6000
10732,10000,8,8000
10594,10000,4,4000
10160,10000,7,7000
10282,10000,8,8000
10843,10000,2,2000
10914,10000,5,5000
10439,10000,4,4000
10434,10000,1,1000
10957,10000,7,7000
10703,10000,6,6000
10725,10000,3,3000
10411,10000,5,5000
10813,10000,10,10000
10184,10000,4,4000
10591,10000,4,4000
10739,10000,7,7000
10977,10000,5,5000
10109,10000,2,2000
10540,10000,10,10000
10429,10000,3,3000
10104,10000,11,11000
10155,10000,2,2000
10904,10000,3,3000
10286,10000,5,5000
10604,10000,2,2000
10420,10000,3,3000
10003,10000,1,1000
10934,10000,4,4000
10311,10000,2,2000
10444,10000,3,3000
10437,10000,4,4000
10527,10000,9,9000
10518,10000,7,7000
10387,10000,6,6000
10686,10000,1,1000
10959,10000,1,1000
10818,10000,5,5000
10154,10000,1,1000
10657,10000,1,1000
10648,10000,16,16000
10665,10000,1,1000
10688,10000,1,1000
10224,10000,9,9000
10680,10000,1,1000
10238,10000,1,1000
10025,10000,19,19000
10498,10000,10,10000
10217,10000,2,2000
10881,10000,4,4000
10635,10000,20,20000
10401,10000,3,3000
10891,10000,1,1000
10814,10000,7,7000
10421,10000,4,4000
10554,10000,4,4000
10131,10000,3,3000
10422,10000,11,11000
10396,10000,5,5000
10892,10000,4,4000
10292,10000,5,5000
10770,10000,5,5000
10383,10000,11,11000
10853,10000,6,6000
10138,10000,1,1000
10247,10000,3,3000
10016,10000,5,5000
10330,10000,5,5000
10613,10000,13,13000
10345,10000,4,4000
10671,10000,1,1000
10351,10000,3,3000
10773,10000,5,5000
10705,10000,6,6000
10037,10000,6,6000
10972,10000,2,2000
10931,10000,2,2000
10897,10000,5,5000
10038,10000,4,4000
10341,10000,5,5000
10164,10000,12,12000
10541,10000,10,10000
10938,10000,7,7000
10482,10000,11,11000
10722,10000,7,7000
10435,10000,11,11000
10955,10000,6,6000
10622,10000,2,2000
10403,10000,3,3000
10265,10000,3,3000
10296,10000,3,3000
10211,10000,4,4000
10844,10000,2,2000
10071,10000,2,2000
10928,10000,3,3000
10024,10000,6,6000
10324,10000,6,6000
10028,10000,3,3000
10656,10000,4,4000
10551,10000,2,2000
10849,10000,8,8000
10424,10000,2,2000
10602,10000,7,7000
10653,10000,6,6000
10535,10000,1,1000
10637,10000,8,8000
10768,10000,7,7000
10797,10000,7,7000
10210,10000,2,2000
10472,10000,5,5000
10203,10000,1,1000
10718,10000,16,16000
10453,10000,4,4000
10738,10000,7,7000
10638,10000,8,8000
10658,10000,2,2000
10366,10000,2,2000
10589,10000,1,1000
10857,10000,11,11000
10250,10000,3,3000
10187,10000,5,5000
10991,10000,6,6000
10821,10000,2,2000
10144,10000,5,5000
10488,10000,5,5000
10595,10000,5,5000
10470,10000,2,2000
10782,10000,14,14000
10033,10000,13,13000
10314,10000,2,2000
10835,10000,5,5000
10431,10000,1,1000
10913,10000,1,1000
10287,10000,8,8000
10176,10000,2,2000
10926,10000,9,9000
10777,10000,2,2000
10432,10000,5,5000
10446,10000,10,10000
10945,10000,2,2000
10073,10000,3,3000
10059,10000,15,15000
10358,10000,6,6000
10386,10000,3,3000
10850,10000,3,3000
10240,10000,15,15000
10824,10000,4,4000
10932,10000,2,2000
10533,10000,2,2000
10831,10000,2,2000
10721,10000,2,2000
10925,10000,2,2000
10205,10000,5,5000
10627,10000,2,2000
10092,10000,3,3000
10623,10000,1,1000
10994,10000,2,2000
10147,10000,9,9000
10620,10000,2,2000
10970,10000,5,5000
10113,10000,6,6000
10683,10000,2,2000
10095,10000,2,2000
10801,10000,3,3000
10042,10000,9,9000
10750,10000,6,6000
10128,10000,12,12000
10228,10000,3,3000
10685,10000,14,14000
10231,10000,4,4000
10137,10000,2,2000
10625,10000,2,2000
10090,10000,3,3000
10436,10000,1,1000
10877,10000,6,6000
10127,10000,5,5000
10558,10000,4,4000
10911,10000,6,6000
10846,10000,3,3000
10173,10000,3,3000
10561,10000,5,5000
10245,10000,3,3000
10023,10000,17,17000
10141,10000,13,13000
10494,10000,2,2000
10464,10000,2,2000
10588,10000,8,8000
10817,10000,4,4000
10899,10000,10,10000
10852,10000,2,2000
10233,10000,11,11000
10816,10000,12,12000
10279,10000,5,5000
10754,10000,18,18000
10889,10000,4,4000
10528,10000,5,5000
10116,10000,1,1000
10618,10000,1,1000
10736,10000,1,1000
10912,10000,2,2000
10720,10000,7,7000
10399,10000,4,4000
10567,10000,7,7000
10795,10000,6,6000
10927,10000,1,1000
10126,10000,7,7000
10735,10000,4,4000
10633,10000,5,5000
10325,10000,7,7000
10516,10000,11,11000
10609,10000,2,2000
10117,10000,3,3000
10478,10000,1,1000
10357,10000,7,7000
10719,10000,1,1000
10794,10000,1,1000
10929,10000,4,4000
10858,10000,13,13000
10321,10000,2,2000
10304,10000,10,10000
10879,10000,6,6000
10868,10000,7,7000
10355,10000,3,3000
10370,10000,2,2000
10452,10000,3,3000
10978,10000,2,2000
10275,10000,6,6000
10805,10000,14,14000
10586,10000,10,10000
10108,10000,9,9000
10596,10000,6,6000
10621,10000,4,4000
10427,10000,1,1000
10219,10000,1,1000
10361,10000,2,2000
10152,10000,2,2000
10616,10000,2,2000
10005,10000,6,6000
10456,10000,16,16000
10501,10000,2,2000
10120,10000,3,3000
10769,10000,1,1000
10745,10000,4,4000
10599,10000,3,3000
10684,10000,2,2000
10407,10000,8,8000
10556,10000,9,9000
10887,10000,5,5000
10276,10000,14,14000
10256,10000,4,4000
10629,10000,8,8000
10455,10000,8,8000
10441,10000,3,3000
10642,10000,7,7000
10246,10000,2,2000
10248,10000,3,3000
10426,10000,11,11000
10819,10000,10,10000
10894,10000,4,4000
10317,10000,9,9000
10896,10000,4,4000
10531,10000,4,4000
10557,10000,10,10000
10869,10000,4,4000
10015,10000,6,6000
10939,10000,4,4000
10156,10000,2,2000
10026,10000,5,5000
10114,10000,5,5000
10333,10000,5,5000
10056,10000,8,8000
10237,10000,2,2000
10295,10000,9,9000
